E_x	E_y	E_z
2.301721	1.255101	0.804471
2.375271	1.265938	0.764160
2.365891	1.272722	0.708608
2.399687	1.287052	0.888552
2.492181	1.300882	0.736930
2.382716	1.297125	0.658732
2.501889	1.323079	0.654652
2.467051	1.347383	0.500803
2.477084	1.478592	0.585155
2.508157	1.550301	0.429303
2.433113	1.572740	0.506821
2.502645	1.392779	0.510959
2.564093	1.441148	0.442974
2.498408	1.584869	0.347864
2.615672	1.678542	0.385170
2.501648	1.645379	0.337002
2.478641	1.682483	0.501742
2.574851	1.821191	0.396416
2.409983	1.797321	0.431896
2.387353	1.898320	0.526322
2.547359	2.007377	0.364129
2.524435	1.898630	0.405696
2.483216	2.025547	0.445593
2.374278	2.041094	0.357568
2.316345	2.123242	0.227620
2.449382	2.160390	0.326196
2.284084	2.189337	0.428161
2.362148	2.203221	0.326878
2.343448	2.250134	0.411068
2.275390	2.374663	0.489578
2.142243	2.253456	0.403598
2.341982	2.592392	0.606672
2.161463	2.349232	0.318921
2.098245	2.508253	0.619546
2.177163	2.578275	0.484535
2.007348	2.616130	0.634634
2.075807	2.552923	0.663918
2.045181	2.581125	0.590607
2.031644	2.672082	0.804341
1.984440	2.678641	0.721382
1.918673	2.683097	0.691815
1.933933	2.820739	0.844619
1.962865	2.733279	0.964790
1.750142	2.711412	0.747755
1.753506	2.759865	0.960213
1.775319	2.715241	0.932648
1.700232	2.675344	0.930019
1.642441	2.916638	1.059422
1.723282	2.694034	1.175921
1.745883	2.650624	1.074401
1.661580	2.839674	1.116844
1.579095	2.734200	1.215768
1.671008	2.705697	1.321469
1.503493	2.681400	1.345731
1.490015	2.819310	1.368940
1.442516	2.774086	1.608528
1.506239	2.881173	1.598578
1.379924	2.898078	1.627897
1.380683	2.822950	1.407704
1.345808	2.901873	1.622799
1.382253	2.794164	1.417719
1.302307	2.803219	1.554336
1.383521	2.962929	1.596569
1.321226	2.779241	1.603766
1.278377	2.789161	1.632988
1.361900	2.792785	1.634036
1.221589	2.781503	1.551084
1.283199	2.623217	1.631409
1.362156	2.549375	1.629818
1.286841	2.652760	1.604533
1.479630	2.740064	1.474613
1.430039	2.547435	1.597490
1.473191	2.501154	1.517611
1.398510	2.558995	1.568622
1.578389	2.416984	1.466270
1.457971	2.420767	1.416824
1.708639	2.247775	1.492617
1.720380	2.341386	1.460650
1.564705	2.142235	1.478809
1.786238	2.161377	1.307511
1.526165	2.068373	1.354719
1.868879	2.139485	1.354965
1.758363	1.991973	1.405010
1.843708	1.824582	1.215368
1.805256	1.887946	1.273328
1.903058	1.870075	1.293915
1.900735	1.963079	1.108565
2.001701	1.750310	1.131039
2.070418	1.752995	1.027677
1.994768	1.858377	1.009901
2.173022	1.501575	0.987083
2.152151	1.610639	0.765691
2.214610	1.443687	0.956143
2.164069	1.422390	0.873512
2.201539	1.409587	0.767175
2.180518	1.482534	0.722695
2.340865	1.425979	0.737724
2.327213	1.352345	0.832506
2.334669	1.292656	0.584552
2.424445	1.277826	0.617370
2.449399	1.143906	0.655509
2.590642	1.144521	0.572699
2.574888	1.298110	0.478613
2.548107	1.212028	0.555800
2.396317	1.215222	0.652015
2.609793	1.090467	0.476050
2.750334	1.229557	0.540961
2.658381	1.108612	0.458383
2.637323	1.199692	0.569182
2.735969	1.055685	0.457589
2.713652	1.215593	0.380626
2.880603	1.083782	0.335913
2.680548	1.352011	0.346117
2.641406	1.290985	0.401552
2.631899	1.272727	0.419795
2.727283	1.350381	0.421265
2.662268	1.295801	0.436231
2.632336	1.308820	0.493017
2.727187	1.227704	0.410149
2.544636	1.352007	0.448091
2.626905	1.403996	0.285251
2.482406	1.519084	0.236368
2.619694	1.532587	0.556010
2.489461	1.382577	0.507156
2.571638	1.652088	0.444873
2.452315	1.590003	0.454861
2.485435	1.588872	0.472949
2.297286	1.616934	0.576498
2.431978	1.765945	0.479866
2.371249	1.958232	0.573250
2.234508	1.923151	0.773802
2.192471	1.837680	0.731362
2.251514	1.991461	0.675263
2.225517	2.084029	0.693746
2.113368	1.996293	0.838077
2.048324	2.117845	0.820286
2.029046	2.269889	0.903913
1.972219	2.311474	0.927032
1.909946	2.295251	0.923670
1.938060	2.326258	0.943579
2.006449	2.472020	0.953996
1.860809	2.456554	1.078545
1.788218	2.581236	1.113040
1.734083	2.612531	1.142203
1.709725	2.598121	1.154773
1.664387	2.568457	1.141891
1.553237	2.543483	1.167886
1.580991	2.688429	1.248213
1.384950	2.828863	1.383660
1.564392	2.881041	1.261269
1.643752	2.689828	1.383526
1.379867	2.784491	1.424161
1.439140	2.854946	1.430610
1.389110	2.773683	1.510285
2.285822	1.773653	0.844388
2.309609	1.956750	0.843391
2.193186	1.956482	0.851984
1.976714	2.026926	0.916176
2.073556	2.135753	0.861700
1.954324	2.237103	0.949851
1.968720	2.128626	0.940972
2.035117	2.132248	0.959513
1.839530	2.059179	1.036497
1.761220	2.292252	1.075777
1.861577	2.386480	1.225303
1.740826	2.326691	1.092102
1.709913	2.284817	1.297480
1.876998	2.418671	1.134011
1.622316	2.420671	1.326698
1.561375	2.458524	1.262470
1.513642	2.515433	1.313561
1.594873	2.389279	1.554607
1.468227	2.498223	1.477851
1.457594	2.546689	1.525191
1.547753	2.614073	1.496198
1.442532	2.747438	1.605319
1.364416	2.592998	1.531786
1.405707	2.505173	1.546628
1.536380	2.650296	1.408961
1.478837	2.695625	1.584728
1.430914	2.554013	1.589819
1.481554	2.600163	1.495754
1.359000	2.614224	1.734198
1.361969	2.585579	1.728440
1.369673	2.555539	1.739809
1.377432	2.604141	1.667021
1.287467	2.554046	1.651808
1.360573	2.676360	1.663083
1.449212	2.566602	1.718632
1.427306	2.549594	1.628473
1.340732	2.567088	1.613978
1.391855	2.590405	1.508267
1.417304	2.560807	1.608313
1.467108	2.476913	1.578366
1.380785	2.404409	1.664136
1.470958	2.377512	1.478076
1.541684	2.326816	1.528915
1.592632	2.396240	1.385318
1.583630	2.287606	1.468172
1.582561	2.338294	1.491093
1.602225	2.196804	1.328710
1.909460	2.164436	1.459436
1.653834	2.084721	1.245785
1.723217	2.100479	1.206591
1.763864	2.168598	1.312957
1.935886	2.081825	1.188660
1.867330	1.931679	1.168730
1.856889	1.889250	1.187205
2.127985	1.954066	1.142546
2.007581	1.785321	1.064060
2.109195	1.852560	0.958482
2.178876	1.735408	0.877233
2.070883	1.778632	0.812541
2.134365	1.683166	0.833881
2.112574	1.707539	0.906858
2.271830	1.782703	0.873996
2.356486	1.640151	0.737179
2.390728	1.574091	0.556913
2.404288	1.489150	0.589768
2.399870	1.539074	0.521210
2.443120	1.592726	0.509179
2.555266	1.379240	0.720929
2.456254	1.485191	0.390315
2.507746	1.471539	0.497727
2.493420	1.365741	0.562946
2.559049	1.536888	0.414740
2.542975	1.469430	0.310769
2.501103	1.479883	0.325149
2.469828	1.529448	0.291423
2.631769	1.388686	0.170510
2.607126	1.413814	0.395720
2.701628	1.350295	0.412963
2.586301	1.275245	0.255154
2.529910	1.460915	0.234456
2.659114	1.371893	0.338541
2.737253	1.368046	0.392933
2.631664	1.401029	0.523013
2.512078	1.522983	0.405813
2.573050	1.564676	0.226632
2.556264	1.370264	0.407361
2.495902	1.513974	0.376197
2.525083	1.533325	0.386214
2.458780	1.738958	0.388394
2.351324	1.492273	0.350772
2.554738	1.607920	0.498839
2.438174	1.592887	0.466372
2.431109	1.708085	0.546691
2.444219	1.715926	0.617038
2.396196	1.739692	0.670895
2.291072	1.684073	0.525504
2.319662	1.645713	0.683375
2.261515	1.907197	0.634000
2.217131	1.944336	0.825080
2.143108	1.912440	0.781500
1.806263	1.614300	1.487168
1.937438	1.620206	1.459443
1.932266	1.428311	1.576721
1.970024	1.526596	1.538843
1.809479	1.276715	1.576068
1.751515	1.290210	1.483113
1.802084	1.308551	1.610276
1.793691	1.354574	1.589102
1.782415	1.258001	1.764510
1.870034	1.183523	1.512726
1.832469	1.201242	1.605732
1.728657	1.096003	1.748851
1.966337	1.072853	1.692601
1.776189	1.227696	1.660334
1.942144	0.980296	1.689977
1.877205	1.162966	1.702409
1.890066	1.047780	1.684358
1.888435	1.024807	1.546436
1.790404	1.053082	1.685238
1.923172	1.056367	1.647563
1.856405	1.111636	1.556025
1.986608	0.998184	1.485737
1.814927	1.112556	1.618151
1.909759	1.112769	1.568342
2.037892	1.166890	1.527961
1.887233	1.302671	1.609485
2.017478	1.072012	1.376384
2.034818	1.228848	1.481901
2.043482	1.242573	1.355585
1.942850	1.319801	1.276828
2.108471	1.532815	1.175058
1.886518	1.398867	1.131353
2.044496	1.518911	1.319145
2.066240	1.495904	1.019722
2.062999	1.565359	1.176362
2.017553	1.578777	0.977412
1.908212	1.581226	0.929955
2.114360	1.679813	0.966636
2.023964	1.531673	1.079374
2.031069	1.799535	0.816516
2.186851	1.898258	0.823337
2.091948	2.070852	0.839985
2.114655	1.932094	0.664130
2.122685	2.084807	0.850239
1.971912	2.033468	0.686696
2.145583	2.163953	0.684692
2.181159	2.163360	0.728680
2.187162	2.262465	0.744862
2.274863	2.410612	0.366088
2.279395	2.453072	0.712287
2.255978	2.563077	0.598797
2.265857	2.643706	0.522111
2.047661	2.518543	0.510077
2.171402	2.493386	0.335554
2.109737	2.690370	0.555644
2.232940	2.749473	0.412559
2.031754	2.673701	0.383056
2.122690	2.746772	0.421818
2.220859	2.753648	0.234640
2.116950	2.806503	0.460349
2.106246	2.867149	0.384155
2.147191	2.920645	0.309162
2.095246	2.868684	0.309623
2.170416	2.831306	0.376102
2.118200	2.912571	0.328725
2.093172	2.911699	0.385001
2.110702	3.036805	0.304718
2.098168	2.791626	0.418607
2.010891	2.885857	0.376928
2.106773	2.858702	0.376713
2.184221	2.911310	0.398140
2.048237	2.999592	0.443693
2.005601	2.807510	0.443427
2.002727	2.742147	0.425653
1.974942	2.858350	0.508705
2.011281	2.881823	0.663616
1.995227	2.708668	0.532596
2.057848	2.707002	0.601001
1.934344	2.628094	0.688042
1.886209	2.721136	0.659401
1.963203	2.504347	0.735124
1.939463	2.556528	0.884105
1.967221	2.454093	0.758964
1.988521	2.562434	0.872799
1.985758	2.460230	0.998024
1.778368	2.412339	1.005750
1.814970	2.242212	0.908811
1.851843	2.217605	1.031575
1.962932	2.278908	0.991249
1.826569	2.239774	1.143080
1.888495	2.119298	1.132446
1.914456	2.000965	1.194407
1.755156	1.916854	1.162334
1.834233	1.841344	1.211100
1.743150	1.894739	1.281921
1.723837	1.734317	1.349189
1.806594	1.688820	1.352879
1.869299	1.578567	1.432820
1.780345	1.631416	1.420413
1.798318	1.503931	1.431449
1.912173	1.303439	1.663319
1.696045	1.223254	1.655410
1.692315	1.226506	1.692274
1.903667	1.118855	1.757262
1.778511	1.093352	1.824815
1.726079	0.957348	1.843420
1.669196	1.039790	1.862956
1.724938	1.164853	1.916291
1.701616	1.136801	1.779709
1.917487	1.010337	1.920798
1.814311	1.074793	1.797626
1.741699	0.882166	1.865409
1.782296	1.050147	1.622823
1.665155	0.984342	1.861533
1.786748	1.031860	1.877759
1.693994	1.098419	1.852836
1.806117	1.050839	1.938360
1.822522	1.007473	1.800275
1.850565	1.055301	1.840798
1.832206	0.946660	1.755972
1.783317	1.189106	1.775754
1.839372	1.303610	1.660136
1.883268	1.272293	1.632128
1.907145	1.203700	1.571052
1.763239	1.305812	1.588026
1.963617	1.389316	1.500891
1.800808	1.407416	1.562073
1.960255	1.503777	1.417463
1.883454	1.416988	1.382005
1.927717	1.539696	1.327788
1.939019	1.519798	1.358035
1.970414	1.620521	1.180128
1.880558	1.788731	1.225604
1.874513	1.806145	1.200271
2.021505	1.928054	1.093891
1.921736	1.895642	1.042243
1.998459	1.971861	0.844944
2.133531	1.923861	0.842412
2.065995	2.083110	0.875178
2.033826	2.073394	0.725058
2.087308	2.252242	0.757635
2.182829	2.340344	0.662745
2.118117	2.452671	0.765245
2.019884	2.376344	0.608416
2.219919	2.347512	0.498434
2.119214	2.414944	0.577352
2.092629	2.463752	0.338772
2.267323	2.656329	0.407285
2.179241	2.643289	0.503557
2.241219	2.602823	0.235159
2.135077	2.703834	0.273612
2.240591	2.697265	0.212318
2.144039	2.893328	0.330123
2.367518	2.850940	0.205935
2.341434	2.838992	0.232551
2.242452	2.648095	0.317303
2.284980	2.917990	0.176509
2.261903	2.869001	0.214877
2.152099	2.944616	0.201590
2.234711	2.971593	0.079345
2.175648	2.970848	0.202217
2.104945	2.997725	0.111634
2.227585	2.859728	0.092964
2.310017	2.960409	0.135984
2.223375	2.988531	0.208949
2.220105	3.023874	0.263235
2.249447	2.932268	0.257547
2.233846	2.990265	0.296701
2.124892	2.808123	0.200730
2.264646	2.746630	0.310027
2.208030	2.923853	0.323940
2.068774	2.733135	0.254535
2.117162	2.756559	0.291192
2.255166	2.632969	0.517475
2.220529	2.758877	0.404752
2.143571	2.552057	0.567557
2.098109	2.570907	0.451929
1.903199	2.475039	0.673478
2.043794	2.489328	0.687143
2.194129	2.548479	0.614468
1.897471	2.571342	0.908243
2.041585	2.242764	0.862041
2.003528	2.271896	0.909459
2.020834	2.132623	0.871231
2.029489	2.200125	0.968869
2.034137	2.074373	1.016454
1.695334	2.007015	1.114170
1.903802	1.944844	1.032363
1.993182	1.960100	1.225528
1.773643	1.846412	1.195105
1.867635	1.752294	1.241777
1.938419	1.595894	1.451574
1.897506	1.678095	1.435551
1.739411	1.574612	1.406239
1.938408	1.565684	1.495183
1.780124	1.552126	1.631472
1.888067	1.457896	1.598556
1.846527	1.452550	1.671299
1.876652	1.357926	1.673685
1.756518	1.253688	1.640454
2.055457	1.832614	1.197131
2.092720	1.985258	1.028171
1.992030	1.925297	1.075744
1.947858	1.927187	1.108494
1.849660	1.902264	1.140348
1.947564	1.848552	1.246118
1.901353	1.847777	1.290118
1.912190	1.813482	1.216858
2.001542	1.745554	1.350701
1.891934	1.668856	1.334741
1.868220	1.749360	1.107278
1.883266	1.639055	1.259179
1.833661	1.602515	1.360899
1.765385	1.642708	1.491071
1.882316	1.654640	1.493240
1.947854	1.710841	1.394594
1.795685	1.607683	1.504302
1.902807	1.670779	1.469365
1.872278	1.437609	1.644105
1.811404	1.472046	1.471445
1.785264	1.426512	1.469665
1.728853	1.410466	1.664558
1.884797	1.529090	1.614032
1.966205	1.319249	1.438739
1.768077	1.411541	1.511537
1.795236	1.460111	1.537677
1.775639	1.279629	1.459360
1.790436	1.425640	1.445746
1.797274	1.362961	1.515545
1.756726	1.389955	1.419226
1.829474	1.396677	1.575699
1.875845	1.466627	1.436147
1.878987	1.536001	1.492931
1.976369	1.533080	1.535080
1.872332	1.565710	1.389252
1.834713	1.559618	1.455310
1.914469	1.636205	1.301693
1.811116	1.592950	1.331506
2.145802	1.638176	1.355673
1.862511	1.588863	1.338066
1.918670	1.617511	1.288225
2.020554	1.783892	1.299277
1.828922	1.750020	1.367480
2.042318	1.795462	1.327114
1.953900	1.819282	1.138011
1.982329	1.904600	1.112737
1.906474	1.845693	1.107187
2.030557	1.838534	1.219812
1.896007	2.001219	0.999942
1.868926	1.960064	1.004356
1.931281	1.851387	0.988876
2.098507	2.056719	0.959850
2.071950	2.046112	0.814640
1.940040	2.068028	0.876408
2.120815	2.174840	0.900878
2.046124	2.048794	0.854016
2.116416	2.006891	0.728866
2.034773	2.227846	0.700360
2.092967	2.235237	0.718810
2.050937	2.234149	0.620944
2.141589	2.354816	0.616586
2.235094	2.317043	0.762876
2.080361	2.215927	0.653423
2.154119	2.396301	0.551755
2.139297	2.379593	0.555520
2.210853	2.454286	0.603916
2.135586	2.435578	0.453410
2.129853	2.231048	0.479259
2.155460	2.539375	0.488898
2.191020	2.348583	0.492287
2.041662	2.434349	0.472039
2.265350	2.563604	0.479041
2.169487	2.490875	0.430574
2.203639	2.446937	0.511681
2.142391	2.616980	0.537258
2.045299	2.513433	0.401138
2.033391	2.479357	0.650678
2.212941	2.698098	0.534190
2.108799	2.520940	0.522691
2.193797	2.499331	0.373959
2.403465	2.522919	0.473493
2.160650	2.504026	0.519864
2.243325	2.499512	0.438163
2.128744	2.458597	0.648777
2.222198	2.484079	0.464542
2.035377	2.457819	0.605904
2.091665	2.399503	0.558140
2.109967	2.233886	0.543522
2.056203	2.478572	0.590112
2.107862	2.378854	0.774923
2.179735	2.329947	0.669647
2.025626	2.287231	0.701672
2.107004	2.306655	0.808596
2.149734	2.383561	0.804496
2.127330	2.185203	0.915782
2.113885	2.254088	0.866419
1.973408	2.040028	0.889385
2.127680	2.086958	0.984730
2.065118	2.054055	1.058327
1.772783	1.948457	0.924847
2.500487	1.398247	0.490214
2.503183	1.429549	0.433617
2.562082	1.590868	0.639822
2.517059	1.544668	0.599329
2.466704	1.594533	0.492823
2.593042	1.540668	0.547093
2.548870	1.432796	0.538689
2.466490	1.657293	0.405243
2.629040	1.669399	0.428856
2.580086	1.638641	0.232573
2.549745	1.547473	0.385945
2.451896	1.568026	0.485496
2.612407	1.683688	0.373560
2.506044	1.755113	0.306153
2.589494	1.722923	0.325113
2.504845	1.728139	0.383589
2.449141	1.839102	0.455055
2.419750	1.826446	0.405932
2.423358	1.903999	0.422997
2.517804	1.857189	0.323135
2.392245	1.863911	0.451122
2.305263	2.145579	0.523301
2.368840	2.069887	0.322979
2.531170	1.994775	0.458567
2.175365	2.109565	0.408637
2.293561	2.066031	0.436838
2.195835	2.157113	0.449555
2.169196	2.222688	0.770680
2.229462	2.136215	0.579497
2.163519	2.210044	0.707879
2.144319	2.334630	0.651134
2.193763	2.283271	0.637756
2.223612	2.186910	0.692233
1.979006	2.538628	0.921212
2.103692	2.351017	1.006583
1.984923	2.472908	0.877726
1.919407	2.402919	0.888701
1.934884	2.469832	0.942623
1.969037	2.238494	1.024006
1.876810	2.563876	1.021738
1.806443	2.566728	1.179173
1.737021	2.525749	1.233689
1.569938	2.464883	1.257760
1.781951	2.564645	1.153609
1.605852	2.487832	1.342031
1.598154	2.544349	1.207170
1.683222	2.498745	1.293084
1.470018	2.418384	1.336475
1.474767	2.695333	1.215429
1.493739	2.534604	1.375312
1.452335	2.455260	1.359429
1.496908	2.665130	1.468859
1.592335	2.546300	1.573975
1.280825	2.472938	1.613916
1.437196	2.613456	1.650542
1.436239	2.427094	1.484427
1.417681	2.354077	1.611550
1.351328	2.471692	1.643103
1.333745	2.520822	1.648725
1.514547	2.324231	1.668634
1.544964	2.348746	1.781346
1.468128	2.415277	1.659883
1.515230	2.176616	1.669872
1.424814	2.209519	1.774402
1.474621	2.167685	1.615619
1.405886	2.319429	1.586750
1.557884	2.281698	1.595214
1.574795	2.070111	1.807410
1.623701	2.099706	1.554754
1.565300	2.054977	1.745459
1.504028	2.056586	1.581473
1.610857	2.004142	1.555656
1.710395	2.023726	1.575020
1.444047	1.966389	1.396481
1.748074	2.020569	1.426141
1.709180	1.831471	1.561226
1.766246	1.972985	1.470673
1.808578	1.816044	1.470293
1.692188	1.785660	1.371346
1.909755	1.734400	1.264834
1.889316	1.637496	1.163104
1.977163	1.733503	1.306051
2.054525	1.612808	1.126116
1.985903	1.610594	1.131767
2.019552	1.566219	1.017944
2.026735	1.503857	1.133096
2.044663	1.651108	1.195624
2.178483	1.431799	1.147533
2.278858	1.531746	1.093032
2.151807	1.374469	0.895986
2.354606	1.388663	0.912355
2.258289	1.450089	0.838863
2.290937	1.436527	0.725723
2.330286	1.551419	0.858522
2.280804	1.371431	0.733748
2.485119	1.510203	0.770604
2.458794	1.492018	0.690734
2.464669	1.420347	0.540766
2.490491	1.557159	0.529568
2.517425	1.595562	0.581408
2.084944	2.392006	0.556880
2.027066	2.515921	0.728540
2.139322	2.528658	0.786433
1.898581	2.579542	0.741928
1.950283	2.512809	0.899597
1.820080	2.346658	0.847550
1.927199	2.524164	0.997955
1.899027	2.463233	0.773496
1.823130	2.573361	0.961072
1.818397	2.516610	0.956940
1.839100	2.594584	1.062604
1.684598	2.451696	0.950910
1.772395	2.473664	1.285111
1.711445	2.451662	1.135899
1.679233	2.286223	1.226137
1.664222	2.401025	1.233257
1.675786	2.330031	1.293317
1.659308	2.333093	1.412140
1.629374	2.277503	1.376934
1.571420	2.249218	1.576701
1.544676	2.226667	1.427464
1.584255	2.193082	1.507792
1.465794	2.265193	1.562655
1.493741	1.985951	1.468219
1.563319	2.317751	1.606351
1.442197	2.040102	1.583446
1.594740	1.960447	1.596778
1.521547	1.943261	1.643392
1.634777	2.056006	1.681510
1.542504	2.013433	1.673548
1.594615	1.881039	1.622423
1.596546	2.077276	1.688944
1.553247	1.799651	1.633448
1.772079	1.800487	1.739626
1.591859	1.819053	1.729568
1.589963	1.721221	1.790480
1.720980	1.799374	1.718306
1.697304	1.863223	1.653094
1.723189	1.576048	1.575853
1.608180	1.754666	1.431641
1.687631	1.410201	1.543583
1.701682	1.715683	1.616084
1.697769	1.670417	1.565721
1.785789	1.480570	1.465906
1.744680	1.556284	1.519598
1.946739	1.565508	1.282220
1.875681	1.413574	1.382415
1.820701	1.460194	1.319472
1.922982	1.393726	1.415401
2.101972	1.391442	1.331791
1.771684	1.462230	1.364389
2.041892	1.486334	1.344663
2.205748	1.606777	1.199443
1.932852	1.447816	1.127311
2.102258	1.391712	1.151777
2.157705	1.476866	1.044536
2.209030	1.349687	1.048731
2.143373	1.500048	1.044363
2.217269	1.506461	0.960608
2.165215	1.475491	1.004713
2.170804	1.599029	0.904725
2.202826	1.597938	0.806783
2.311436	1.585353	0.775218
2.323811	1.629969	0.866082
2.376071	1.647051	0.654913
2.505478	1.527734	0.771941
2.371109	1.569223	0.653892
2.348420	1.780860	0.573541
2.348818	1.534671	0.722473
2.300833	1.762497	0.551727
2.384887	1.827877	0.653420
2.420639	1.846364	0.523384
2.486014	1.793426	0.552033
2.499259	1.940939	0.396657
2.407944	1.909878	0.320374
2.543092	1.923601	0.423824
2.381396	1.857914	0.338975
2.440600	2.041017	0.380639
2.447945	1.998350	0.392494
2.529235	2.109509	0.405357
2.434472	1.976707	0.258296
