E_x	E_y	E_z
1.795489	1.720399	1.529720
1.746014	1.705134	1.503577
1.861446	1.604354	1.474743
1.826513	1.784746	1.523990
1.874618	1.791218	1.457108
1.711469	1.612762	1.484634
1.878971	1.737323	1.508886
1.751363	1.698350	1.419520
1.741454	1.621100	1.446309
1.721248	1.666890	1.417850
1.720698	1.791234	1.521298
1.848559	1.797402	1.547334
1.965886	1.592586	1.417051
1.678229	1.728070	1.396749
1.754647	1.696279	1.433548
1.961532	1.787061	1.466430
1.756684	1.678115	1.403907
1.838652	1.773874	1.483459
2.005686	1.736968	1.420187
1.754286	1.848742	1.552685
1.869976	1.826268	1.404746
1.773411	1.627839	1.491792
1.771162	1.882434	1.503914
1.887393	1.794280	1.466850
1.866437	1.766650	1.431146
1.720310	1.792567	1.419736
1.786605	1.933493	1.391395
1.766532	1.731553	1.422806
1.772871	1.786303	1.455601
1.903014	1.636360	1.350844
1.793211	1.880851	1.417063
1.858013	1.683465	1.337736
1.797379	1.692577	1.506566
1.837056	1.801092	1.367467
1.833862	1.771404	1.327887
1.992253	1.829322	1.553214
1.840186	2.004975	1.356426
1.892797	1.839362	1.235713
1.746450	1.920646	1.291044
1.817570	1.669297	1.354151
1.914228	1.854155	1.274201
1.805281	1.859292	1.286966
1.869934	1.842739	1.295470
1.824321	1.778791	1.230751
1.931907	1.706731	1.187754
1.893520	1.887343	1.296899
1.878544	1.921755	1.233523
1.918947	1.895125	1.390827
1.900125	1.810825	1.167453
1.791909	1.930543	1.242776
1.799764	1.734840	1.177083
1.841309	1.827648	1.309411
1.886855	1.774273	1.329935
1.909124	1.848412	1.194376
2.033182	1.983656	1.141218
1.816190	1.929593	1.292845
1.730291	1.888364	1.175754
1.790496	1.869843	1.302318
1.972855	1.760183	1.213813
1.882549	1.874732	1.166117
1.981585	1.987441	1.284293
1.838329	1.810430	1.034678
1.982735	1.874685	1.329187
1.923360	1.863426	1.024569
2.049603	1.892811	1.189269
1.895512	1.826840	1.342914
1.768944	1.897711	1.168444
1.998864	1.909599	1.039594
1.949307	1.999343	1.010270
1.925399	1.998622	1.248966
1.935485	1.830524	1.092833
1.877420	1.911357	1.086728
1.985262	1.869383	1.113294
1.995514	2.043574	1.156744
1.912242	1.999486	0.978690
2.002291	1.998490	1.112698
2.068809	2.048187	1.091139
2.041385	2.051785	1.101596
2.119224	1.934109	1.285046
1.906851	1.954242	0.927950
1.871812	1.956462	1.176810
2.031907	1.937088	1.188788
1.847691	2.003193	1.182333
1.988855	2.010008	1.164591
1.884322	2.057681	1.046547
1.890552	1.866073	1.094544
1.976365	1.886947	0.897447
1.956563	1.933427	0.904340
1.958330	1.858146	1.078136
2.033383	1.936721	1.099500
1.935582	1.958236	1.175577
2.052730	1.917990	1.036576
2.135549	1.962860	0.982633
1.989631	1.979820	0.877772
1.952357	1.972252	0.951292
2.004532	2.056289	0.905269
1.996535	1.945540	0.998787
1.911977	1.911540	1.079663
1.968300	1.972478	0.876327
1.999096	1.999610	0.912028
2.003011	1.892798	1.009431
2.076755	1.968788	0.963768
1.923968	1.894700	1.045928
1.974057	2.094291	0.925008
1.941500	1.919370	0.914326
2.049189	2.135657	0.913906
1.962074	2.095826	0.905165
2.103091	2.129678	0.909027
2.002929	2.035999	0.996437
1.980848	2.135572	1.060308
1.932617	2.046802	1.014165
1.917612	2.101882	1.041589
2.011082	1.977600	0.804567
2.050131	2.092466	0.877560
1.948610	2.066247	0.837047
2.011755	1.993811	0.886270
1.995506	1.974221	0.948347
1.918838	2.307584	0.942572
2.145037	2.063357	0.879774
2.144795	2.218210	0.979709
2.167788	2.142301	0.917116
2.075710	2.020003	0.907975
1.993715	2.022119	0.927666
2.138840	2.095968	0.799878
2.043691	2.116881	0.972649
1.976744	1.978693	0.939795
2.036562	2.053576	0.758038
2.055388	2.110543	0.701652
2.152417	2.089731	1.024653
2.022232	2.096932	0.829264
2.239474	2.119062	0.944173
2.092792	2.102010	0.882607
2.085775	2.201336	0.901988
2.158098	2.080931	0.798835
2.098943	2.151580	0.874076
2.186049	2.058290	0.953830
2.056443	2.215571	0.786292
2.075673	2.149955	0.699254
2.041199	2.131313	0.813062
2.098447	2.214168	0.832982
2.231334	2.227719	0.767259
2.116546	2.137363	0.897927
1.988220	2.072177	0.729925
2.097556	2.092246	0.697314
2.131677	2.169468	0.752006
2.146719	2.138453	0.827717
2.242931	2.099704	0.809964
2.028389	2.153104	0.735858
2.019781	2.137713	0.655584
2.055196	2.272371	0.613893
2.128424	2.060606	0.719263
2.042220	2.288973	0.542361
2.147371	2.168309	0.571859
2.112497	2.260371	0.618088
2.018803	2.082223	0.734562
2.169973	2.240777	0.575640
2.246638	2.025269	0.579859
2.069486	2.267321	0.730660
2.163818	2.104648	0.813699
2.087912	2.246061	0.652373
2.007868	2.127273	0.661703
2.191872	2.227726	0.645703
2.119240	2.250202	0.629177
1.954905	2.275608	0.519985
2.086261	2.195447	0.630487
2.136596	2.292440	0.479521
2.026618	2.227840	0.592675
2.011534	2.221802	0.680162
2.192164	2.204689	0.618972
2.078888	2.481168	0.605642
2.221918	2.329318	0.544842
2.231967	2.236750	0.657314
2.357818	2.208725	0.520084
2.259292	2.252757	0.480681
2.182031	2.303485	0.638631
2.109630	2.335394	0.478896
2.198618	2.205884	0.496428
2.250447	2.371881	0.519159
2.140905	2.205042	0.557675
2.292164	2.374239	0.555308
2.156289	2.171952	0.528795
2.270418	2.383612	0.598190
2.276434	2.260464	0.597848
2.274901	2.225288	0.506538
2.269676	2.198471	0.582685
2.248617	2.357305	0.463759
2.200489	2.203242	0.637181
2.032004	2.266123	0.555363
2.138061	2.158396	0.512639
2.187389	2.295774	0.541715
2.244668	2.295285	0.598223
2.305076	2.253989	0.507322
2.241322	2.204270	0.494784
2.168212	2.123629	0.512887
2.320617	2.366453	0.509043
2.202062	2.276822	0.609268
2.267822	2.396285	0.498274
2.143002	2.359618	0.465233
2.214871	2.484465	0.415940
2.290136	2.223657	0.518963
2.289335	2.283536	0.536006
2.102250	2.368951	0.477261
2.355893	2.423340	0.511015
2.176576	2.327544	0.495655
2.199541	2.248591	0.488573
2.281848	2.506589	0.449866
2.315603	2.294520	0.414559
2.282463	2.465401	0.442156
2.204003	2.449109	0.513056
2.289523	2.276889	0.395083
2.225233	2.341223	0.420690
2.217700	2.328486	0.376123
2.319494	2.223028	0.470380
2.437724	2.391001	0.387148
2.325465	2.352723	0.575321
2.324988	2.444538	0.556837
2.232045	2.367907	0.382706
2.276878	2.295986	0.454550
2.321282	2.398595	0.512882
2.313491	2.344172	0.313605
2.354203	2.416066	0.381675
2.244368	2.377505	0.396552
2.347522	2.505446	0.397113
2.321355	2.376378	0.361578
2.193982	2.374071	0.348771
2.231794	2.457763	0.548045
2.269920	2.477463	0.332110
2.375821	2.356852	0.416556
2.273402	2.410820	0.334538
2.320343	2.440261	0.333252
2.312449	2.321047	0.465349
2.294763	2.316001	0.395972
2.258623	2.394135	0.411179
2.481348	2.498112	0.491467
2.252489	2.434242	0.294112
2.415835	2.512874	0.255384
2.279645	2.399044	0.357566
2.382357	2.474356	0.331729
2.514167	2.398044	0.271207
2.436140	2.423628	0.404614
2.272133	2.412190	0.345188
2.227470	2.477272	0.336441
2.238400	2.307373	0.172374
2.337284	2.430226	0.351096
2.306163	2.405244	0.233196
2.253416	2.471973	0.235129
2.288596	2.461472	0.196702
2.420945	2.356449	0.337608
2.295478	2.572255	0.252288
2.290768	2.541552	0.255465
2.143954	2.571287	0.450332
2.442270	2.509502	0.365072
2.423712	2.530021	0.273164
2.368915	2.390897	0.325578
2.476522	2.313772	0.113473
2.279197	2.430247	0.184851
2.247736	2.510345	0.277831
2.259938	2.408636	0.291138
2.351398	2.420037	0.298005
2.242554	2.427689	0.132199
2.339572	2.427710	0.209177
2.322827	2.505788	0.276770
2.188844	2.593759	0.099899
2.352052	2.425871	0.238777
2.290392	2.532247	0.163565
2.484028	2.421931	0.218937
2.431125	2.541010	0.138906
2.468179	2.359635	0.414873
2.298164	2.542092	0.108790
2.262672	2.411922	0.341690
2.427700	2.610192	0.332847
2.358285	2.716247	0.207849
2.418123	2.441347	0.228194
2.291019	2.413303	0.222109
2.322502	2.481015	0.223448
2.363733	2.473126	0.237439
2.244177	2.484066	0.258946
2.228691	2.529157	0.145914
2.413282	2.463451	0.130932
2.277823	2.396836	0.136964
2.317360	2.530513	0.185615
2.397935	2.407198	0.128732
2.250627	2.577832	0.093277
2.415987	2.536879	0.155832
2.485115	2.449353	0.367438
2.365461	2.497478	0.095200
2.213388	2.658915	0.213286
2.508894	2.345654	0.164540
2.285396	2.437220	0.193391
2.355789	2.525058	0.118089
2.346011	2.565009	0.238132
2.435257	2.489545	0.218631
2.466095	2.485825	0.145516
2.462656	2.434130	0.102022
2.235596	2.448407	0.134857
2.401245	2.437065	0.108227
2.318497	2.585020	0.056475
2.261389	2.443026	0.103379
2.331168	2.433906	0.161354
2.375511	2.457705	0.244769
2.264109	2.523196	0.195894
2.294328	2.555119	0.043320
2.500265	2.549492	0.211400
2.325603	2.643437	0.170232
2.296669	2.436905	0.179002
2.398774	2.596898	0.178263
2.430254	2.591709	0.211834
2.271142	2.521192	0.197036
2.472436	2.542498	0.188257
2.449984	2.484574	0.224352
2.279755	2.561144	0.195870
2.453672	2.246133	0.165104
2.536763	2.404470	-0.011519
2.381196	2.549032	0.184420
2.464060	2.397542	0.111706
2.359796	2.519891	0.031888
2.383189	2.454607	0.099611
2.411025	2.378966	0.168700
2.420533	2.578827	0.134450
2.383402	2.646749	0.218810
2.359607	2.560463	0.144596
2.330218	2.445355	0.160680
2.438621	2.513050	0.156231
2.369792	2.532191	0.081096
2.468967	2.570497	0.156921
2.441924	2.523724	0.089701
2.496695	2.566899	0.168159
2.302945	2.498818	0.226139
2.440429	2.593691	0.047152
2.355987	2.481538	0.147919
2.439710	2.468849	0.134138
2.347186	2.697349	0.122432
2.371807	2.521813	0.144009
2.379220	2.585911	0.133110
2.467772	2.614989	0.187797
2.369028	2.512464	0.217214
2.444644	2.613396	0.231085
2.373544	2.599079	0.226244
2.429830	2.673456	0.166406
2.314991	2.556154	0.070095
2.379032	2.549187	0.114731
2.489014	2.459375	0.149115
2.438958	2.444171	0.152448
2.440070	2.620352	-0.084211
2.299865	2.578049	0.151822
2.425727	2.568425	-0.038577
2.352867	2.661896	0.150620
2.333943	2.511742	0.151281
2.418331	2.561349	0.285754
2.380207	2.546817	0.138683
2.395158	2.592788	0.108384
2.391135	2.623084	0.059455
2.516535	2.472040	0.187562
2.283334	2.522788	0.045809
2.355988	2.538235	0.104721
2.384675	2.417097	0.019564
2.588620	2.567006	0.139018
2.348162	2.563322	0.068172
2.321028	2.567947	0.104190
2.334715	2.554427	0.182602
2.420991	2.576144	0.138267
2.510794	2.640442	0.107627
2.295436	2.604762	0.051937
2.223249	2.528982	0.213992
2.353775	2.558887	0.111418
2.265030	2.544445	0.229470
2.449413	2.486869	0.088682
2.376532	2.606764	0.050136
2.162722	2.583231	0.034415
2.328187	2.534334	0.037217
2.368023	2.515255	0.044996
2.397850	2.490817	0.089095
2.332434	2.461626	0.226488
2.401157	2.523103	0.165830
2.366132	2.519540	0.186058
2.354103	2.557323	0.067371
2.474257	2.519142	-0.037722
2.468903	2.547180	0.326412
2.308056	2.540142	0.035896
2.330527	2.534761	0.204089
2.313355	2.550888	0.139310
2.294681	2.534057	0.328361
2.370797	2.468568	0.085773
2.423269	2.483907	0.183506
2.352642	2.475049	0.245294
2.279954	2.534677	0.197638
2.369949	2.496609	0.197915
2.421903	2.690068	0.032615
2.365752	2.474603	0.146677
2.514346	2.491208	0.134172
2.277655	2.600481	0.023230
2.358372	2.389405	0.056854
2.465698	2.407814	0.159399
2.407243	2.518596	0.175578
2.350844	2.503826	0.077038
2.431309	2.577123	0.201971
2.372994	2.525352	0.163483
2.345002	2.488010	0.136553
2.328436	2.590983	0.202151
2.366889	2.513592	0.127987
2.431467	2.529381	0.149382
2.336546	2.575061	0.117408
2.354910	2.579939	0.231542
2.405868	2.663045	0.270463
2.510565	2.427856	0.070362
2.463484	2.399145	0.058214
2.422390	2.531403	0.224511
2.399882	2.392921	0.187419
2.499447	2.612443	0.256335
2.416976	2.543516	0.166678
2.475897	2.478829	0.195941
2.419207	2.604910	0.230695
2.301279	2.425337	0.218925
2.427898	2.532432	0.248955
2.419905	2.454057	0.177003
2.389879	2.383027	0.265374
2.146999	2.423410	0.259504
2.355101	2.604752	0.134622
2.437757	2.505241	0.261660
2.375556	2.705508	0.178934
2.405862	2.531002	0.225901
2.419683	2.447635	0.241825
2.447894	2.566933	0.229051
2.450272	2.434132	0.325287
2.454929	2.475548	0.221255
2.355212	2.505305	0.240301
2.286516	2.421419	0.189195
2.317571	2.501739	0.183546
2.390090	2.576831	0.279746
2.402184	2.579852	0.254941
2.297368	2.544567	0.194013
2.456982	2.583125	0.277729
2.336301	2.563745	0.409947
2.271050	2.472864	0.225126
2.302781	2.504836	0.345666
2.334481	2.491338	0.255659
2.343973	2.394430	0.176444
2.362381	2.352051	0.185847
2.434526	2.544461	0.328853
2.456490	2.466386	0.343776
2.265645	2.425636	0.270873
2.340279	2.464645	0.151222
2.298469	2.542666	0.455418
2.325034	2.459760	0.361738
2.249191	2.554912	0.229679
2.302380	2.313811	0.351289
2.366960	2.524600	0.187707
2.312542	2.360122	0.213685
2.396103	2.375821	0.270417
2.350712	2.394720	0.329932
2.354317	2.537965	0.162568
2.379303	2.382627	0.261268
2.363285	2.403618	0.358236
2.383261	2.466830	0.222509
2.275104	2.366237	0.437657
2.254228	2.386565	0.250893
2.523637	2.530352	0.263963
2.309868	2.364378	0.364078
2.225417	2.423610	0.326919
2.314159	2.364579	0.209198
2.292821	2.234173	0.418873
2.275502	2.338395	0.341527
2.436520	2.585621	0.360557
2.364566	2.491407	0.298787
2.377289	2.516415	0.273282
2.238614	2.386663	0.285331
2.271235	2.333441	0.303958
2.443784	2.430423	0.431353
2.448285	2.356497	0.431890
2.255158	2.471607	0.359950
2.378939	2.375452	0.603015
2.332771	2.372842	0.343997
2.298165	2.208977	0.252511
2.360465	2.397900	0.232678
2.257510	2.314892	0.387199
2.386864	2.185716	0.603721
2.267368	2.394907	0.359656
2.199304	2.384348	0.339007
2.401791	2.308578	0.422280
2.180978	2.309131	0.390459
2.393817	2.374756	0.483001
2.204414	2.442517	0.293641
2.259541	2.430067	0.349200
2.252652	2.434665	0.298526
2.153588	2.414184	0.341271
2.251300	2.225810	0.355994
2.297463	2.409741	0.511866
2.193454	2.489387	0.461180
2.197990	2.312976	0.436954
2.129575	2.304028	0.371617
2.300730	2.292493	0.472781
2.293264	2.371395	0.340791
2.359315	2.353839	0.439275
2.308976	2.153200	0.453955
2.095471	2.330973	0.479356
2.328779	2.405135	0.413225
2.269244	2.284850	0.494531
2.218576	2.326741	0.396120
2.277782	2.154255	0.429066
2.199501	2.370777	0.527083
2.085304	2.291254	0.401477
2.114446	2.294988	0.483942
2.303611	2.363762	0.610015
2.218523	2.295084	0.505490
2.243516	2.230536	0.528109
2.171501	2.238731	0.526093
2.186548	2.405429	0.483633
2.265197	2.239736	0.317488
2.285802	2.298121	0.639631
2.191156	2.254844	0.548334
2.298886	2.330437	0.543344
2.171987	2.375551	0.478309
2.121086	2.265435	0.527290
2.130063	2.251516	0.446171
2.108935	2.313028	0.702427
2.129425	2.197264	0.644711
2.131436	2.285047	0.575406
2.156595	2.253250	0.574198
2.257021	2.321216	0.509544
2.136159	2.171922	0.654206
2.207399	2.199739	0.629230
2.254956	2.360534	0.646453
2.003064	2.212483	0.545033
2.294491	2.333867	0.541697
2.200806	2.292664	0.636318
2.276520	2.238023	0.617099
2.262995	2.281495	0.606616
2.204333	2.184942	0.588342
2.167615	2.016275	0.613419
2.001413	2.368212	0.685991
2.109673	2.111607	0.647255
2.303654	2.259575	0.748889
2.124217	2.109842	0.732383
2.206748	2.323446	0.705234
2.276943	2.239779	0.658376
2.121124	2.274422	0.687473
2.243448	2.218598	0.733109
1.995845	2.175123	0.734859
2.163387	2.030223	0.697193
2.284496	2.341513	0.656558
2.135426	2.174197	0.720009
1.999795	2.121280	0.612842
2.112073	2.198243	0.755677
2.202762	2.126905	0.719186
2.208044	2.242625	0.739922
2.134534	2.123262	0.757689
2.139420	2.244863	0.846313
2.130730	2.099935	0.697240
1.965500	2.201025	0.730978
2.164103	2.157952	0.782199
2.209510	2.162753	0.742196
2.138423	2.208012	0.680513
2.145787	2.133967	0.643537
2.153812	2.221441	0.857151
2.057136	2.061016	0.659152
2.106075	2.180059	0.910534
2.012357	2.101304	0.713202
2.128393	2.073293	0.841073
2.109786	2.256431	0.920293
2.300152	2.079813	0.801449
2.059090	2.105126	0.806309
2.071464	2.183444	0.779991
2.080438	2.175091	0.740115
2.173926	2.133318	0.797257
1.939640	2.130588	0.913763
2.046172	2.119319	0.765159
2.044654	2.161311	0.838782
2.072609	2.193211	0.897882
1.930564	2.110167	0.898874
2.125664	2.064554	0.738686
2.083589	2.061373	0.676789
2.056699	2.100751	0.863801
1.985371	2.029428	0.801625
2.061408	2.059190	0.896180
2.039174	2.086277	0.884679
2.095542	1.915840	0.862482
2.250757	1.979274	0.868857
2.123624	2.221016	1.011864
2.077500	1.948691	0.814372
2.278646	2.051677	0.945466
1.932501	2.060587	0.951870
2.131856	2.086408	0.905761
2.114383	1.993164	0.961349
2.147394	2.094193	0.905240
1.960693	2.101058	1.047928
2.070019	2.065718	0.916469
2.014569	1.978352	0.844302
1.983609	2.006119	0.979257
2.044246	1.944535	1.000376
2.164585	2.123187	0.827188
1.997219	1.988401	0.974891
2.176145	2.091465	0.968195
1.955158	2.055274	0.846505
2.054709	2.014779	1.087400
1.928786	2.029511	0.924165
2.066037	1.996781	0.952038
1.900847	2.027703	0.896343
1.979712	2.004184	1.103536
1.979677	2.008435	1.039991
2.137215	1.958430	1.011634
1.907864	1.937334	1.066689
2.100798	2.008233	1.041848
2.076707	2.129758	0.866553
1.946490	1.949264	1.062834
1.946112	1.976988	0.980728
1.901402	2.196916	1.096829
2.067840	1.960957	0.968724
2.022202	1.912735	1.166775
1.972520	1.861311	1.095798
1.934886	1.966689	1.120250
2.061487	1.980855	1.241214
1.855254	1.937631	1.194300
1.886618	1.980923	1.049792
1.957655	1.937723	1.170925
1.965472	1.819873	1.086349
1.902167	1.944900	1.141327
1.859524	2.000846	1.089747
1.860079	1.931609	1.154284
1.867024	1.944500	0.996477
1.939567	2.004518	1.073504
2.096419	2.047102	1.048166
1.985459	1.883085	1.117862
1.793659	1.947023	1.189785
1.975809	2.052722	1.063034
1.938551	1.839905	1.086629
1.977838	1.946964	1.039115
1.992964	1.877938	1.065471
1.955402	1.912123	1.109438
1.889616	1.883362	1.101746
1.884482	1.944842	1.101554
1.880428	1.924583	1.180192
1.789471	1.849917	1.211634
2.001714	1.746430	1.136111
1.811916	1.954077	1.081788
1.756806	1.866299	1.312365
1.805868	1.747036	1.300081
1.836799	1.821775	1.224995
1.866577	1.848314	1.358630
1.961133	1.918725	1.197831
1.972761	1.973054	1.426754
1.940436	1.781580	1.147926
1.977395	1.956803	1.211380
1.846090	1.786505	1.178181
1.901006	1.867469	1.188058
1.871984	1.931553	1.162538
1.970782	1.884953	1.216101
1.903745	1.750984	1.179204
1.840670	1.749352	1.182021
1.885783	1.846528	1.187430
1.916980	1.776793	1.223933
1.863592	1.671167	1.336327
1.819135	1.664866	1.409184
1.940228	1.734588	1.309420
1.824014	1.652752	1.327870
1.786864	1.807726	1.207287
1.927024	1.735658	1.275605
1.890720	1.841086	1.382720
1.877410	1.745460	1.372702
1.852204	1.832711	1.333846
1.651703	1.757545	1.458808
1.864906	1.754922	1.376533
1.919369	1.852600	1.371196
1.882223	1.845918	1.259514
1.927412	1.871494	1.380770
1.886745	1.808985	1.367814
1.765425	1.822619	1.234304
1.813645	1.745347	1.419261
1.889777	1.788639	1.414814
1.763383	1.775014	1.397640
1.835976	1.662201	1.295067
1.903442	1.756231	1.549123
1.890468	1.624319	1.470539
1.892000	1.764830	1.463810
1.757982	1.776271	1.411743
1.804198	1.770389	1.577244
1.800219	1.717906	1.288557
1.792291	1.744755	1.417037
1.910348	1.786744	1.481403
1.792980	1.678420	1.349819
1.783332	1.734683	1.473857
1.812425	1.698692	1.232226
1.710012	1.779168	1.391225
1.714491	1.501354	1.480130
1.908055	1.764029	1.579783
1.721108	1.684972	1.389645
1.829444	1.834707	1.460133
1.841046	1.690691	1.463214
1.667235	1.670741	1.576218
1.805413	1.745136	1.509795
1.876726	1.654869	1.483648
1.854283	1.829357	1.420412
1.828176	1.689744	1.480675
1.837981	1.600511	1.487770
1.798915	1.703140	1.496542
1.672866	1.667097	1.668486
1.761268	1.670842	1.465802
1.907274	1.780301	1.492785
1.835889	1.710664	1.478032
1.677502	1.732359	1.561169
1.824753	1.788974	1.648037
1.691460	1.820799	1.558777
1.847924	1.483264	1.483370
1.809135	1.679233	1.555376
1.682186	1.647932	1.506160
1.737766	1.736590	1.341080
1.826386	1.599936	1.466212
1.885266	1.746439	1.613870
1.813831	1.635559	1.531005
1.735296	1.635888	1.642331
1.842220	1.710418	1.747965
1.722296	1.652584	1.505928
1.702816	1.608854	1.658687
1.716072	1.641823	1.586456
1.683486	1.547965	1.534857
1.715983	1.634616	1.635275
1.830164	1.690084	1.595242
1.653584	1.569447	1.437865
1.699633	1.565535	1.572341
1.721045	1.533514	1.545954
1.697129	1.700736	1.499328
1.781847	1.692463	1.666182
1.726158	1.664342	1.583654
1.628650	1.592574	1.669606
1.632548	1.610516	1.605595
1.713991	1.557255	1.710214
1.741975	1.609362	1.566392
1.696255	1.525864	1.583728
1.623881	1.646476	1.642647
1.808100	1.537639	1.668068
1.834076	1.727824	1.627597
1.621630	1.590015	1.693631
1.649443	1.573513	1.685337
1.735573	1.687793	1.783154
1.645349	1.597095	1.619831
1.723834	1.512623	1.674393
